,text,label
2821,பேசுரதுக்கு எல்லாம் நல்லம் But மனித வாழ்கைக்கு சரிவராது இது போன்று எல்லாரும் பேசினா நாசமாதான் போகவரும்😠😠😠,Hate-Speech
2822,எத்தனை வீடியோ பார்த்தாலும் இந்த 👍🏻👍🏻👍🏻வீடியோவை போல இந்த வீடியோவும் இல்லை super Bro❤️,Non-Hate-Speech
2823,யாருடா தம்பி நீ...,Non-Hate-Speech
2824,Sarveswaraa Sriazhagan  சின்னக்குழந்தையா இருக்கும போது தோணாத தனிமனித சுதந்திரம் பருவம் அடைஞ்சா வந்துருமா,Non-Hate-Speech
2825,மற்றவர்களை தாழ்த்தி காணும் மகிழ்ச்சியுடன் பாவமும் தொற்றிக்கொள்ளும்..,Non-Hate-Speech
2826,வேடிக்கை பாா்க்கும் இழி சமுதாய மக்கள்,Non-Hate-Speech
2827,இதுக்கு முடிவு உங்கள மாதிரி இருக்குறவங்க நல்லா படிக்கனும் அத மட்டும் செஞ்சாலே உங்கள் வாழ்கை உயரும் வாழ்த்துக்கள் சகோதரி,Non-Hate-Speech
2828,தமிழ்நாட்டில் இவ்வளவு  மோசமான நிலையில் இருக்கும் போது  யாரும் தெரியாத பையனிடம்  திருநங்கை அரவணைப்பது மிகவும் மகிழ்ச்சி இருக்கிறது திருநங்கைகளின் பாசத்தை வெளிக்கொண்டு வந்ததற்கு இந்த சேனலுக்கு நன்றி...🤩,Non-Hate-Speech
2829,ஓரினச்சேர்க்கை மிகவும் ஆபத்தானது. நாட்டை நாசமாக்கி விடும். இறைவனின் கோபத்துக்கு ஆளாக நேரிடும்.  இயற்கை சீற்றங்கள் அதிகமாக ஏற்படும்.,Hate-Speech
2830,"யார் கேட்ட இந்த சட்டத்தை, யாருக்காக?",Non-Hate-Speech
2831,அப்படி ஒன்னும் இல்ல aaa,Non-Hate-Speech
2832,weird தமிழன்  எல்லாத்தையும் அனுபவிக்க தனிமனிதனுக்கு உரிமை இருக்கு அதற்க்காக பீயை தின்னுவீங்களா ,Hate-Speech
2833,அட சாமிகளா உங்க யூடியூப் சேனல் மட்டும் நல்ல வயிறு குலுங்க சிரிக்க சிரிக்க வைத்துக் கொண்டு இருந்தீங்க அதுக்குள்ள திடீர்னு இப்போ பார்ட்-2 பார்த்துகிட்டு இருக்கீங்களே எப்படியாவது பஸ்ட் மாதிரியே நல்ல சிரிக்க வையுங்கள்.,Non-Hate-Speech
2834,"Shanth sha  அந்த படைத்தவன் என்ன ஓரினச்சேர்க்கையாளனா படைக்கல! நான் தான் புதுசா தானா பொலம்புறேன்! அப்படி தான சொல்ல வரீங்க?? Also, கடவுள் ஆணுக்கு பெண்ண தான் படைத்தார் என்று உங்கள மாறி நானும் assume பண்ணா, அதே கடவுள் இந்த population குறைக்க  இயற்கையான வழியில் என்ன செஞ்சார்?? என்ன பொருத்த வரையில் homosexuals ஐ உருவாக்குனார்! அதான் என்னோட understanding!",Non-Hate-Speech
2835,Siva Siva  நம்பர் அனுப்பவும் வாட்சாப்ல பேசலாம்.,Non-Hate-Speech
2836,Dai கேவலமா இல்ல யா டா,Hate-Speech
2837,வேர லெவல் 👌👌👌 well done bro👏👏👏👏👏👏👏👏👏👏👏👏👏👏,Non-Hate-Speech
2838,"Culture,nature னு சொல்லுவாங்க.அரச மரமும் வேப்ப மரமும் ஒட்டி வளந்த தெய்வமா வணங்குவாங்க.அப்படி பாத்த lgbt peoples யும் வணங்கனும்",Non-Hate-Speech
2839,அப்புடி சொல்லாதீங்க அவங்க வாங்குன வரம் முடிஞ்சா உதவி பண்ணுங்க இல்ல அவுங்கள நிம்மதியா இருக்க விடுங்க,Non-Hate-Speech
2840,இது தமிழ் இன கலாச்சாரத்திற்கு எதிரான ஒன்று நமது தமிழ் கலாச்சாரத்தை பார்த்துதான் இன்னும் வெளிநாடுகளில் நம்மை மதிக்கிறார்கள் இதுபோன்று சில்லி தனமான செயல்களில் ஈடுபட்டால் நமது கலாச்சாரத்திற்கும் களங்கம் ஏற்பட்டுவிடும்,Non-Hate-Speech
2841,Nishanthini Krishnamoorthy  மன்னிப்பு  தமிழ்ல  எனக்கு  புடிக்காத  ஒரே வார்த்தை 🤣🤣🤣🤣😅😅😅😅😅😅சீ பே,Non-Hate-Speech
2842,ஐய்யோ இனி தியேட்டர் பார்க் பீச் ல லாம் ஆண் ஜோடிகள் பெண் ஜோடிகளா தான் இருப்பார்கள் போல.,Non-Hate-Speech
2843,Sathish Kumar   எந்த வரலாறு பா,Non-Hate-Speech
2844,Part 2 எப்ப வரும் pro அந்த அக்காவின் அன்பிற்கும் அரவனைப்பிர்கும் எனது 🌹🌹🌹மனமார்ந்த வாழ்த்துக்கள் 🌹🌹🌹🌹,Non-Hate-Speech
2845,மனதை உருகிய பதிவு....... வாழ்க அக்கா..... 😢😢😢😢😢😢😢😢Super Prank Bro,Non-Hate-Speech
2846,அருமை  அண்ணா ♥️♥️♥️,Non-Hate-Speech
2847,அந்த மனசுதாங்க இறைவன்,Non-Hate-Speech
2848,"வெட்கம் இல்லாத பண்பாடு இல்லாத , கலாச்சாரம் இல்லாத கேவலமான திமிர்தனமான  , ஒழுக்கம் இல்லாத , நாற்றம் பிடித்த  பேச்சு  .; விலங்குகள் ஓரினச்சேர்க்கை ல் ஈடுபடுவதில்லை .; ; திருடன் திருட்டை நியாய படுத்துவது சகஜம் .; ; இந்த மாதிரி யான உரையாடல்  நிகழ்ச்சி மேலும் தவறுகளுக்கு வழி வகுக்கும் .",Hate-Speech
2849,தலைவா உங்களை எப்படி வாழ்த்துரதுனு தெரியல next part 2 க்கு waiting,Non-Hate-Speech
2850,பாலியல் இருக்கும் னு நனச்சு  இந்த கதை ய பார்த்தேன்  ஆனால் கண்கள் கலங்கி விட்டது உண்மையில் அருமை தொகுப்பு ❤️❤️❤️❤️👌🏻👌🏻👌🏻,Non-Hate-Speech
2851,கொள்ளாதீங்க இல்லை,Non-Hate-Speech
2852,10.23  அங்க வர ஈ -யை பத்தி ஒரு விடியோ போடுங்க....ஜி,Non-Hate-Speech
2853,பிறப்பின் நோக்கம் அறியாமல் தன் நிலை மறந்து உன் பேச்சு வியப்பளிக்கிறது பெண்ணே உனது பேச்சைக் குறைத்துக் கொள். உனது கேள்விக்கு பதில் நரகம். புரிந்து கொள் விழித்துக் கொள். உனது எதிர்காலம் இல்லாமல் போய்விடும். எதிர்காலம் என்பது after the death. நீதித் தீர்ப்பு நாள் அந்த நாளில் இறைவன் உன் பேச்சைக் கேட்கமாட்டான் ஏனென்றால் இறைவன் விதித்த வரம்பை கடந்துவிட்டாய் உனது பயணம் அர்த்தமற்றது வாழ்வின் பயணத்தை தெரிந்துகொள்் பயணம் சிறப்பாக இருக்கும் பிறப்பின் நோக்கம் வெற்றி பெறுவாய். உன் செயலுக்கு நீயே பொறுப்பு உனக்காக பிரார்த்திக்கிறேன் .,Hate-Speech
2854,எனக்கு இறைவன் நம்பிக்கை இல்லை ஆனால் இந்த வீடியோவை பார்க்கும் போது அந்த சகோதரி கடவுளாக தெரியுறாங்க...,Non-Hate-Speech
2855,Jose Morphin  இவங்களுக்கு ஆதரவு தெரிவிக்காதே.....,Non-Hate-Speech
2856,செந்தமிழ் அசுத்தமான தமிழ். பீஜ ஒலி தமிழி தான் முதல்தமிழ்,Non-Hate-Speech
2857,எல்லா அநியாயமும் நியாயம் ஆயிடுச்சு...வேற என்னத்த சொல்ல..பாட்ஷா ல வர அன்வர் வாழ்க்கை அவ்வளவு தான்,Non-Hate-Speech
2858,👍🤗சுப்பர் இது போன்ற உரையாடல்கள் அனைத்தும் கவலை,Non-Hate-Speech
2859,"பொதுவாக பிச்சை எடுக்கும் அளவுக்கு ஒருவருடைய வாழ்க்கை இருக்குமானால்; அங்கே அவர்கள் பணிவின் உச்சத்தில் இருக்க வேண்டும்.; பொறுமையாகவும், மற்றவர்கள் இரக்கம் காட்டும் அவர்களுடைய ; பாவனையும் இருக்க வேண்டும்.; ; இவைகள் இல்லையென்றால் ; அவர்கள் பிச்சை எடுக்க கூடாது.; நாங்கள் பிச்சை எடுப்போம்; ஆனால் திமிராய் தான் இருப்போம் என்றால் அப்படி பட்டவர்கள் தண்டனைக்கு உரியவர்கள்.; ; அவர்கள் செயல்களை பொறுமையாக video எடுத்து கொள்ளுங்கள்.; பிறகு வெளுத்து வாங்குங்கள்.; இது தான் இவர்களுக்கு ; வைத்தியம்.",Non-Hate-Speech
2860,rethish kutty  நீயும் ஒம்போதா,Hate-Speech
2861,அண்ணா நான் கூட தப்பா நெனச்சுட்டேன் sary brother,Non-Hate-Speech
2862,இயேசுவே உலகின்ஒளி டேய் உன்ன மாதிரி சுயபுத்தி இல்லாம மத கோட்பாடுனு உளர அறிவீனங்கள் தான் மாட்டு மூத்திரத்தோட மாட்டு சாணியையும் சேத்து சாப்பிடுங்க,Non-Hate-Speech
2863,section377 | ஓரினச்சேர்க்கை நல்லதா கெட்டதா மக்கள் கருத்து | Homosexuality people's opinion,Non-Hate-Speech
2864,"இயற்கைக்கு எதிரானது. சமூகசீர்கேடு, இதை தடைசெய்யவேண்டும்...",Hate-Speech
2865,"ஓரினச்சேர்க்கை இயற்கை க்கு விரோதமானது, அருவருப்பானது.; 🌟 Yes னு சொல்ற ஆள் LIKE ஐ அழுத்துங்க பார்ப்போம்.",Hate-Speech
2866,"LGBTQ (லெஸ்பியன், கே, இருபால், திருநங்கைகள் மற்றும் வினோதமான அல்லது கேள்வி கேட்பது).",Non-Hate-Speech
2867,வளரட்டும் மதன் கட்சி,Non-Hate-Speech
2868,இவனுங்க நாட்டின் சாப கேடு,Hate-Speech
2869,பண்றது டிச்சிங் டிச்சிங். இதுல நியாய மயிறு வேற போடி ஏலியன் மண்டை.,Hate-Speech
2870,Sathiya Seelan  கிறிஸ்தவ நாடுகள் அனைவரும்இவர்கள் திருமணத்தை ஏற்றுக்கொண்டார்கள்..நாட்டில் மதச்சிறுபான்மை இருக்கும் போது பாலின சிறுபான்மை இருக்கூடாது ?? 5 நீதிபதி களுக்கு தெரியாத தவறு நமக்கு தெரிந்துவிட்டதா ?????????,Non-Hate-Speech
2871,இப்படி பயணிகள் முன்னால் ஆபாசமான வார்த்தை அசிங்கமாக பேசினால் பொட்டை ஒன்பது அலி அப்படின்னு கன்டீப்ப கூப்புடுவாங்க இந்த மாதிரி அசிங்கமாக நடந்துக்கறவிங்களா ஒன்பது பொட்டை அலி அப்படின்னு சொல்றது தப்பே இல்லை,Hate-Speech
2872,இந்த உலகத்தில் இல்லாத அருவருப்புகளில் மேலன அருவருப்பு. ஓரினச் சேர்க்கை .இது ஒரு சாபமான பாவம்.,Hate-Speech
2873,அப்படியே எல்லோரும் சவுதிக்கு போங்கடா 🤓,Non-Hate-Speech
2874,Siva Siva  நம்பர் அனுப்பவும் ?,Non-Hate-Speech
2875,"18 வயதிற்கு மேற்பட்ட ஒருவர், தாம் விரும்பும் நபரை (ஆணோ இல்லைது பெண்ணோ) வாழ்க்கை துணைவரை தேர்ந்தெடுப்பதும், இருவரும் ஒன்றாக சேர்ந்து கண்ணியத்துடன் வாழ்வதும்  அடிப்படை உரிமை! (Right to Choose life Partner and to reside with dignity are Fundamental Rights as per Indisn Constitution Article 21)(அரசியல் அமைப்பு சட்டப்பிரிவு 21 ன் படி) என அலகாபாத் உயர்நீதிமன்றம் 23.11.2020 அன்று தீர்ப்பு வழங்கியுள்ளது. மேலும், இவ்விடயத்தில், எந்தவொரு மாநில அரசோ, குடும்ப உறவினர்களோ, தனிநபரோ தலையிட உரிமை இல்லை எனவும் ஆணை பிறப்பித்துள்ளது..!!",Non-Hate-Speech
2876,"புறநானூற்றில் ஓரின gay lesbian சேர்க்கை தவறல்ல என்று கூறப்பட்டுள்ளது .. மாவீரன் அலெக்சாண்டர் அவன் இருபாற் ( Bisexual ) தான்.... உலகமே முதன் முதலில் Unisex ல் இருந்து தான் தோன்றியது ... இங்க எவன் , எவன்கூட எந்த பாலினத்தோடு வாழ வேண்டும் என்று முடிவெடுப்பது அவன் அவன் உரிமை ... எவனுக்கும் பாதகமில்லாமல் வாழ்ந்து விட்டு செத்து போ ... அவ்ளோ  தான்.. இதுக்குப்போய் ஏண்டா Section   377 வச்சி காலையில இருந்து சண்டை போடுறீங்க ...",Non-Hate-Speech
2877,அந்த அக்காவுக்கு நல்ல மனம் நான் நான் ஒத்துக்குறேன் ஆனால் இது வந்து முன்கூட்டியே திருநங்கை கிட்ட சொல்லி இவன் இந்த வீடியோ எடுத்து இருக்காங்க அப்படின்னு நான் நினைக்கிறேன் ஏனென்றால் அந்த இடத்தில் இவங்க ஒருத்தர் மட்டும் தான்,Non-Hate-Speech
2878,உங்களுக்கு பதில் அளித்துள்ள தோழருக்கு நன்றி🙏,Non-Hate-Speech
2879,ushan Masthan  haha நல்ல attempt.. நான் ஓரினச்சேர்க்கையாளன் தான்! ஆனால் நான் அதற்காக நரகத்திற்கு போக மாட்டேன் என்று மிக தெளிவாக தெரியும்!,Non-Hate-Speech
2880,உங்களுக்கு அரசு வேலை கோரிக்கைக்கு என்னுடைய ஆதரவு உண்டு. சமுதாயத்தில் உங்களுக்கு உள்ள அவலத்தை போங்க இது ஒன்றே வடிகால். நிச்சயம் எதிர்காலத்தில் நடக்கும் தைரியமாக நம்பிக்கையுடன் இருங்கள் மனம் தளரவேண்டாம்.,Non-Hate-Speech
2881,மனதிற்குள் தைரியத்தை வரவழைத்துக்கு கொள்ளுங்கள்,Non-Hate-Speech
2882,நா என் gay லவ்வரை நேரில் இது வரை சந்தித்ததில்லை போன்ல தான் பேசிகிட்டு இருக்காங்க அவரு நாங்கள் சந்திக்கும் போது எப்படி எல்லாம் fuck பண்ணணுமுனு சொல்லி இருக்காரு அதை ஒரு வீடியோவாக போட முடியுமா புரோ plse,Non-Hate-Speech
2883,இது ரொம்ப தவறு. தேவனுக்கு அருவருப்பானது.,Hate-Speech
2884,elsa anna  ஓரினசேர்க்கை.,Hate-Speech
2885,அழகு. சொல்லாடல்கள் திருமதி ஜெயந்தி நடராஜன் போலவே இருக்கிறது ❤️❤️❤️🙏,Non-Hate-Speech
2886,Anchor ku பேச தெரியல ....,Hate-Speech
2887,அந்த அக்கா நல் மனசு வாழ்க வளமுடன் எல்லாம் வல்ல இறைவனை வேண்டுகிறேன் வாழ்க  பல்லாண்டு என வேண்டுகிறேன்  🙏🙏🙏🙏🙏🙏🙏,Non-Hate-Speech
2888,அதில் வேடிக்கை பார்ப்பவன் மீது தவறு இல்லை அதற்கு ஒரு தேவிடியா தேவிடியா  தேவிடியா தேவிடியா  பையன் சப்போர்ட் செய்கின்றார் பார்க்கும்போது புலம்புவான் போல் தெரிகிறது தேவிடியா தேவிடியா  தேவிடியா தேவிடியா  பையன்,Non-Hate-Speech
2889,கடவுளுக்கு உருவம் இருக்கு சில மனிதன்  வடிவில்,Non-Hate-Speech
2890,முன்னா பின்னா தோியதா ஒரு பாய்யனுக்காகா கண்ணிா் விட்ரா மானசிருக்கே அத்தான் இறைவன் 💯❤💯 👍❤👍 ❤💯❤,Non-Hate-Speech
2891,"Mr. Ash Pride  இந்த தீர்ப்புக்கு பின்னாடி ஒளிந்திருக்கும் நமது போராட்டம், தியாகம் எல்லாம் அவுங்களுக்கு எங்க தெரியபோகுது. Stupid மாதிரி கேள்வி கேட்குறாங்க.",Non-Hate-Speech
2892,Simple பிறந்திருக்கமாட்ங்க ..,Non-Hate-Speech
2893,கொப்பனும்..ஆத்தாலும் சேராம போனா நீயும்தான் போறக்க முடியுமா...இல்லை இப்டி வந்து நக்கீரன்ல பேட்டிதான் கொடுக்க முடியுமா.,Hate-Speech
2894,ஆமா எப்படி இப்படி போரங்க எனக்கு புரியல இன பெருக்கம் இயற்கையா அமையனும் என் கருத்து,Hate-Speech
2895,விட்டோட மாப்பிள்ளை யா வர நான் தயார்,Non-Hate-Speech
2896,அதில் வேடிக்கை பார்ப்பவன் மீது தவறு இல்லை அதற்கு ஒரு தேவிடியா பையன் சப்போர்ட் செய்கின்றார் பார்க்கும்போது புலம்புவான் போல் தெரிகிறது தேவிடியா பையன்,Non-Hate-Speech
2897,சாமி சாமி நீங்க தான் சாமி,Non-Hate-Speech
2898,உலகம் இப்போது தான் கனவை நிறைவேற்ற வருகிறது,Non-Hate-Speech
2899,நண்பா உங்க நடிப்பு வேற லெவல்  காஞ்சனா படத்தையும் மின்சிட்டிங்க,Non-Hate-Speech
2900,நான் ஒரு மகிழ்வன் என்பதில் பெருமைப்படுகிறேன்.,Non-Hate-Speech
2901,அவர் அவர் மீது உள்ள உரிமை,Non-Hate-Speech
2902,நாம்தமிழர் கட்சி ஆட்சிக்கு வந்ததும் உங்களுக்கு உதவும்...,Non-Hate-Speech
2903,பெண்ணே மிருகங்கள் கூட இப்படிச் செய்வதில்லை. ஆறறிவுள்ள நீ ஏன் ஆதை ஆதரிக்கிறாய்,Hate-Speech
2904,"இயற்கையை மாத்தனுன்னு நெனச்சா அது முடிவு  ல தான் கொண்டு போய் விடும்....இறைவனின் நேரடி தண்டனை வரும் ...சுனாமி ,நிலநடுக்கம் மாறி...மொத்த மொத்த மாதன் சாவு இறைவன் நம்மை பாதுகாக்கவேண்டும்....",Hate-Speech
2905,ஒருத்தன் அடிச்சா வாங்கிட்டு சும்மா இருக்கனுமா? அவன கேட்டா அட்டூழியமா? முட்டாப்புண்டா மகனே,Non-Hate-Speech
2906,என் டா உணர்வுகளை கேவல படுத்துறீங்க k வா இருந்தாலும் கண்டிப்பா girl கூட வலுவான்டா கண்டிப்பா திமுற இல்லாம குடுமத்த நல்லா பாத்துப்பான் ஆணவம் இருக்காது இந்தா மாறி புருஷன் கிடைக்க girl குடுத்து வச்சிருக்கணும்,Non-Hate-Speech
2907,"உங்கள் உணர்வுகளை முழுமையாக புரிந்து கொள்வது முடிகிறது சகோதரி ! உங்களின் நிலைமை மாற  ஒரே வழி கல்வி,  நீங்கள் நன்றாக படித்தால் அரசு உங்களை உயர்த்த தயாராக உள்ளது,  வளர் இளம் பருவத்தில் உள்ள திருநங்கை யை படிக்க ஊக்க படுத்தி உதவி செய்யுங்கள்,  வரும் காலங்களில் உங்களின் நிலைமை மேன்மை ஆகும்",Non-Hate-Speech
2908,டேய் நாய்ங்களா உன்னைப் பாத்தாவே வாந்தி வருதுடா,Hate-Speech
2909,"மிக அருமை , தெளிவான  மற்றும் யதார்த்தமான விளக்கம் . மனம் கலங்குகிறது .",Non-Hate-Speech
2910,பாவம் பெருகும் அதணால்  உலகம் அழியும்,Hate-Speech
2911,சக்கரவர்த்தி.  அலெக்சாண்டர்.   ஜுலியட்.  சீசர்.   ஆண்.  துணை.   வைத்து க்கொண்டவர்.      நவீன.  யுகம். பிள்ளை யா.   பெத்து க.   போறாங்க.   சிலதூ.   இன்னும்.  பட்டிக்காட்டான்.  Dry.  பண்ணி.   நல்லது.  கெட்ட த.  சொல்,Non-Hate-Speech
2912,ஆழ்வார் எழுதின அந்த பாடல் இருந்தால் இங்கு பதிவிடவும் நண்பா....,Non-Hate-Speech
2913,திருநங்கை க்கு இருக்கும் நல்ல மனம்... இந்த பெண்களுக்கு இல்லை.,Non-Hate-Speech
2914,Also andha word இனப்பெருக்கம் not இனைபெருக்கம்,Non-Hate-Speech
2915,"தோழியே, உங்கள் நல்ல மனம் யாருக்கு, வரும், நீங்கள் பேசும் போது நான் அழுது கொண்டு இருந்தேன்,; நல்ல ; ; யோசிக்கும் திறன் நல்ல அறிவு  இருப்பவர்கள், ; யாரும் கேலி பேச மாட்டார்கள், ; அறியாமை  முட்டாள் தனமான ஆட்கள், தான் அப்படி பேசுவார்கள், ; மற்றவர் கஷ்டத்தை புரிந்து கொண்டவர்கள் கேலி பேச மாட்டார்கள், ; திருநங்கை ,அன்னை தெரசா போல உயர்ந்த இடத்தில் வாழ வேண்டும்,; பாலியல் வேண்டாம் பல வியாதிகளை வரும் , பிச்சை வேண்டாம், திறமை இருக்கு , ; அதைநம்பு, திருநங்கை  வேலைவாய்ப்பு உருவாக்க வேண்டும், ; அன்னை தெரசா திருமணம் செய்யவில்லை, பிள்ளை பெற வில்லை, ; ஆனால் உலகத்திற்கு தாயக வாழ்ந்தார், ; ஆண் பெண் திருநங்கை எல்லாரும் சமம் தான்,; உலகம் மாறும், மாற்றம் நிகழும், ; முட்டாள்கள் கேலி பேச்சுகளை பொருட்படுத வேண்டாம்,; முன்னேறி செல்ல வேண்டும்.; இதை  பற்றி உங்களை போல தெளிவாக பேசுவதால், மக்களுக்கு புரிதல் உண்டாகும் திருநங்கைகளுக்கு வேலை வாய்ப்பு உருவாகும்.",Non-Hate-Speech
2916,ganesan p  ம் சொல்லுங்க,Non-Hate-Speech
2917,"ஓரினை சேர்க்கை தனி மனித காமம் வேண்டுமானால் தீரும் அது தலைமுறையை உருவாக்குமா? - கேள்வி நீதிபதிக்கு.; ; வெளிநாட்டு மோகத்தின் ஆதிக்கம் கல்வி, சுற்றுலா, தொழில், நவீனம், விஞ்சானம் என்று நீண்டு போய் இன்று ஒருவனுக்கு ஒருத்தி என்ற கூற்று போய் ஒருவனுக்கு ஒருவன், ஒருத்திக்கு ஒருத்தி என்று ஆகிவிட்டது.; ; ஓரின gay lesbian சேர்க்கையாளர்களுக்கு பாலின உரிமை தரலாம் அது சரி, ஆனால் குற்றம் இல்லை என்பது தான் வருத்தம். ஏனெனில் இது நிச்சயமாக ஓரினச்சேர்க்கையாளர்கள் தற்போது திருநங்கை  அதிகரித்தது போல் ஆகிவிடும்.",Hate-Speech
2918,👍🤗சுப்பர் இது போன்ற உரையாடல்கள் அனைத்தும் கவலை,Non-Hate-Speech
2919,போடி மெண்டல்  ஒன்பது,Hate-Speech
2920,ஆணோ பெண்ணோ  ஓரினச்சேர்க்கையாளர்களால் ஒருவர் பாலியல் துன்புறுத்தலுக்கு ஆளானால் அந்த குற்றத்திற்கும் தண்டனை உண்டு.,Hate-Speech
2921,Siva Siva  எந்த ஊரு?,Non-Hate-Speech
2922,தவறான எண்ணம் இருந்தது திருநங்கை சகோதரியை வணங்குறேன்,Non-Hate-Speech
2923,ஒங்கம்மாள போய் சாவடி சூத்தடி,Non-Hate-Speech
2924,கூலி  வேலை  செய்ய  யாராவது  தடை செய்கிறார்களா,Non-Hate-Speech
2925,"கீர்தனா இந்த முடிவு மிகவும் ஆபத்தானது, காமவெறி உள்ளவர்களை மேலும் தூண்டும் விதமாக உள்ளது. ஓரின gay lesbian சேர்க்கை செய்யும் பெண்களை இயல்பான ஆண்கள் வேட்டைய்ட நெரிடும் அதை ய்ராலும் தடுக்க முடியாது. அதை தான் முடிவு  சக்திகள் விரும்புகிறது.",Hate-Speech
2926,உலகம் அழிய போகுதுடா. சோதோமின் பாவம் ஓரினச்சேர்க்கை அதுநால சோதோம் மண்ணோடு மண்ணாச்சி. ஓரினச்சேர்க்கை பண்ணுறவங்கள தேவன் சும்மா விட மாட்டாரு. என்ன பொறுத்தவரை மிக பெரிய பாவம் ஓரினச்சேர்க்கை என்று கூறுகிறது.,Hate-Speech
2927,கொடைக்கானல்ல அடிச்ச மாதிரி அடிக்கனும்,Non-Hate-Speech
2928,நாலா மடிச்சி உள்ள வைங்க வேதத்த,Non-Hate-Speech
2929,karthika srinivasan ,Non-Hate-Speech
2930,"திருநங்கை என்பது பெண்மையின் பிரதிபலிப்பு தானே! ஒரு மகனின் ஏக்கத்தையும், அதன் தாக்கத்தையும் ஒரு தாயால் மட்டுமே உணர்ந்து அதற்குசாியான தீர்வை தருபவர் தாய் தான்.",Non-Hate-Speech
2931,யோவ் நீங்க ரொம்ப நல்லா பண்றீங்க தயவுசெய்து போர் அடிக்கிறது மாதிரி பண்ணீடாதீங்க நன்றி. Keep it up anna thanks,Non-Hate-Speech
2932,"யாரெல்லாம் கடவுள் ஆணுக்கு பெண்ண படச்சார் -னு சொல்லிடு சுத்துரீங்களோ, அவங்களுக்கு பதில் உண்மை! கடவுள் ஆணுக்கு தான் பெண்ண படச்சார்.. முதலில்.. அப்புறம் அந்த ஆணும் பெண்ணும் அளவா வாழல! அதான் அதே கடவுள் தான் காதலில் இருந்தும், பிள்ளை பெற்றுக்கொள்ள தேவையில்லாத ஓரினசேர்க்கையாளர்களை படைத்தார்.🤷",Non-Hate-Speech
2933,"நீங்கள் பைத்தியம் இல்லை ஆனா சைகோஸ் நான் நிறைய கேஸ், திருநங்கை  உடன் பழகியுள்ளேன் என் அனுபவத்தில் நீங்கள் சைகோஸ்தான் நான் இத அடிச்சி சொல்லுவேன் சரியான சைகலாஜிகள் டிரிட்மென்டு முறையா கொடுத்தா நீங்க கண்டிபா குணமடைவிங்க",Non-Hate-Speech
2934,Mohan kumar குழந்தை  இல்லாதவர்களை   கேட்டுப் பாருங்கள்......பிறகு  ஏன்    இரூபாலினரை  திருமணம்  புரிவதி ல்லை.  திருமணம் ஆனவுடன் முதல்   வேலை  என்ன தெரியுமா? வம்ச விருத்தி தான்.... முதல் இரவு.....  சாந்தி முகூர்த்தத்தில்  தான் வாழ் க்கை  துவங்குகிறது...அது தான் MAIN....,Hate-Speech
2935,Vijay Kumar  நீயும் 9 தானா,Hate-Speech
2936,ஹோமோ செக்ஸ் பற்றி பேசுவதை தயவு செய்து தவிர்க்கவும் நமது இந்திய தமிழ் கலாச்சாரத்துக்கு உகந்ததல்ல  நமது நாடுதான் நாகரிகத்துக்கு முன்னோடி மற்ற நாடுகளை பார்த்து கற்க தேவை இல்லை,Hate-Speech
2937,🙏🙏🙏...வாழ்த்துவதற்கு வேறு எதுவும் இல்லை ...🥺🥺....🙏🙏🙏,Non-Hate-Speech
2938,இவர்களுக்கும் பொதுமக்களை போல் தண்டனை சட்டம் கொண்டு வர வோண்டும்,Non-Hate-Speech
2939,இதே கேள்விய கிராமத்தில போய் கேட்டு பாருங்க........,Non-Hate-Speech
2940,நிங்கள் நிடொடி வாழவேண்டும்,Non-Hate-Speech
2941,நா ஸ்கூல் படிக்கும்போதெல்லாம் நம்ம இந்தியால லெஸ்பியன் கேய் எல்லாம் கேள்விப்படல காலேஜ் போனப்போ வெளிநாட்டுல கேய்ஸ் அ மக்கள் தாக்குன நியூஸ் பாத்தே 2018 முடியறப்போதா தமிழ்நாட்ல இந்தமாதிரி ஆளுங்க அதிகமானாங்க. இயற்க்கைகு மாறான விஷயம் இது. நா ரொம்ப கஷ்டப்பட்டு அடி ஒத திட்டு வாங்கி ஒரு குடிகாரன  அஞ்சு வருஷமா லவ் பண்றே தலை எழுத்து .லெஸ்பியன்ஸ்அ பாக்கும்போது பொறாமைதா வருது ஒரு பொண்ண தொட்டுட்டு அவள அடிமைமாறி நடத்துற ஆம்பளைங்க கூட வாழ்றத விட லெஸ்பியனா இருந்துட்டு போய்றலாம். என்ன பண்ண எனக்கு என்னுடைய ஆம்படையான் மேல மட்டும்தா ஈர்ப்பு 😜,Non-Hate-Speech
2942,இப்படத்தின் மூலம் மகன் மாற்றுபாலினத்தவர் என்று தெரிந்தும் ஓதுக்கப்பட்ட பிள்ளைகள் படும் கஷ்டங்களை அழகாக சித்தரிக்கப்பட்டுள்ளது.இப்படத்தில் நடித்த அனைவரும் அருமையாக நடித்துள்ளனர்.தாய் மகன் உறவையும் அழகாக சொல்லியுள்ளனர்.,Non-Hate-Speech
2943,weird தமிழன்  உங்கமேல உள்ள தப்ப சொசைட்டி மேல போடாதிங்க தப்ப புரிஞ்சுக்க பாருங்க நீங்க அடுத்தவனுக்க மனசக் கெடுப்பீங்க ஆனா பழி மனசு கெட்டவனுக்க மேலயா,Hate-Speech
2944,வாழ்த்துகள் அன்புகளா  account ful,Non-Hate-Speech
2945,திருநங்கை மனம்கொண்டவர்கள் வரலாம் பேசிபழக வாட்ஸாப்பில் மட்டும் நேர்சந்துப்பு இல்லை,Non-Hate-Speech
